25,충청북도 청주시 청원구 주중동,186-8,186,8,금원휴빌리지,84.9075,159.97,202506,23,"24,800",4,개인,개인,2017,공항로220번길 111,-,중개거래,충북 청주시 청원구,25.08.22
26,충청북도 청주시 청원구 내수읍 은곡리,248-19,248,19,화이트빌리지,70.51,125.625,202506,20,"10,000",4,개인,개인,2014,은곡2길 15-25,-,중개거래,충북 청주시 청원구,25.08.04
27,충청북도 청주시 청원구 내덕동,726-16,726,16,부성빌리지,62.06,37.72,202506,17,"6,500",4,개인,개인,2003,새터로142번길 34,-,중개거래,충북 청주시 청원구,25.08.26
28,충청북도 청주시 청원구 오창읍 장대리,324-39,324,39,SH,72.96,77.125,202506,11,"14,500",4,개인,개인,2014,장대길 15,-,중개거래,충북 청주시 청원구,25.07.11
29,충청북도 청주시 청원구 오창읍 장대리,234-1,234,1,그린빌라,56.78,53.43,202506,10,"6,400",1,개인,개인,2003,오창시내2길 5,-,중개거래,충북 청주시 청원구,25.08.14
30,충청북도 청주시 청원구 오창읍 창리,Jan-39,39,1,프라임시티,45.85,19.35,202506,5,"8,000",2,개인,개인,2013,공항로 1006,-,중개거래,충북 청주시 청원구,25.06.13
31,충청북도 청주시 청원구 내수읍 은곡리,251-55,251,55,크라운빌104동,71.948,92.5,202506,2,"12,000",3,개인,개인,2015,내수로 598-1,-,중개거래,충북 청주시 청원구,25.07.24
32,충청북도 청주시 청원구 내수읍 내수리,261-8,261,8,"동경타운빌(312동,313동)",72.55,101.6512,202505,25,"14,600",2,개인,개인,2016,내수로 589,-,중개거래,충북 청주시 청원구,25.07.25
33,충청북도 청주시 청원구 내수읍 마산리,178-2,178,2,"동경드림빌103,104",73.35,127.125,202505,15,"11,700",2,개인,개인,2012,초정약수로 194-8,-,중개거래,충북 청주시 상당구,25.06.18
34,충청북도 청주시 청원구 내수읍 마산리,178-2,178,2,"동경드림빌103,104",73.35,127.125,202505,14,"11,700",1,개인,개인,2012,초정약수로 194-8,-,중개거래,충북 청주시 청원구,25.06.02
35,충청북도 청주시 청원구 내수읍 초정리,203-2,203,2,아름아트빌라,92.58,176.25,202505,10,"9,000",2,개인,개인,2002,미원초정로 1241-15,-,직거래,-,25.06.10
36,충청북도 청주시 청원구 우암동,328-10,328,10,한신빌리지,97.71,47.8045,202505,9,"13,000",4,개인,개인,2001,중앙로103번길 21,-,중개거래,충북 청주시 청원구,25.06.18
37,충청북도 청주시 청원구 우암동,375-1,375,1,우성상가,61.2,35.19,202505,8,"4,000",4,개인,개인,1981,향군로108번길 32,-,중개거래,충북 청주시 청원구,25.06.20
38,충청북도 청주시 청원구 오창읍 장대리,324-35,324,35,보탑아트빌,61.78,46.44,202505,6,"7,500",5,개인,개인,2013,장대길 14-2,-,중개거래,충북 청주시 청원구,25.07.30
39,충청북도 청주시 청원구 율량동,07월 18일,18,7,힐타운Ⅱ,72.96,112.6125,202505,6,"12,000",2,개인,개인,2015,1순환로1896번길 19-28,-,중개거래,충북 청주시 청원구,25.07.18
40,충청북도 청주시 청원구 오창읍 양지리,109-1,109,1,포시즌타운빌B동,53.24,64.5,202505,2,"13,000",3,개인,개인,2018,2산단1로 97-5,-,직거래,-,25.05.07
41,충청북도 청주시 청원구 우암동,376-3,376,3,우암빌라,65.4,72.08,202504,30,"11,800",1,개인,개인,1985,향군로94번길 25,-,직거래,-,25.05.27
42,충청북도 청주시 청원구 내수읍 마산리,01월 21일,1,21,내수,63.9,134.75,202504,28,"4,000",1,개인,개인,1985,마산1길 79,-,직거래,-,25.05.14
43,충청북도 청주시 청원구 내수읍 마산리,Feb-93,93,2,내수극동,59.56,50.15,202504,21,"3,700",4,개인,개인,1991,마산2길 17-4,-,중개거래,충북 청주시 청원구,25.05.23
44,충청북도 청주시 청원구 사천동,392-21,392,21,정우빌라,52.2,40.28,202504,12,"3,300",2,개인,개인,1989,율천북로13번길 10,-,중개거래,충북 청주시 청원구,25.04.17
45,충청북도 청주시 청원구 주중동,560,560,0,"어반하우스A,B동",144.55,260.6364,202504,7,"35,000",1,개인,개인,2016,공항로 242-22,-,중개거래,충북 청주시 청원구,25.05.30
46,충청북도 청주시 청원구 오창읍 장대리,324-44,324,44,"드림애102동,103동",65.8679,49.375,202504,1,"12,300",2,개인,법인,2017,장대길 11-1,-,중개거래,충북 청주시 청원구,25.04.24
47,충청북도 청주시 청원구 내수읍 마산리,01월 17일,1,17,영두빌라,46.155,42.32,202503,27,"2,300",3,개인,개인,1992,마산1길 83,-,직거래,-,25.03.27
48,충청북도 청주시 청원구 주중동,186-8,186,8,금원휴빌리지,84.9075,159.97,202503,20,"18,250",1,개인,개인,2017,공항로220번길 111,-,중개거래,충북 청주시 흥덕구,25.03.26
49,충청북도 청주시 청원구 우암동,328-10,328,10,한신빌리지,94.83,46.3954,202503,18,"11,500",4,개인,개인,2001,중앙로103번길 21,-,중개거래,충북 청주시 상당구,25.05.15
50,충청북도 청주시 청원구 내덕동,417-6,417,6,내덕,57.42,55.6293,202503,18,"7,600",4,개인,개인,1984,공항로58번길 36,-,중개거래,충북 청주시 흥덕구,-
51,충청북도 청주시 청원구 내덕동,648-1,648,1,우일,59.61,53.62,202503,4,"4,500",3,개인,개인,1985,내덕로17번길 11,-,직거래,-,25.04.01
52,충청북도 청주시 청원구 내수읍 마산리,138-8,138,8,"동경빌리지(204동,205동)",73.06,67.3675,202503,2,"9,000",3,개인,개인,2013,내수로 680-3,-,직거래,-,25.03.28
53,충청북도 청주시 청원구 내덕동,683-8,683,8,금광,59.31,54.5917,202502,28,"7,000",1,개인,개인,1985,1순환로341번길 43,-,중개거래,충북 청주시 청원구,25.03.14
54,충청북도 청주시 청원구 내수읍 내수리,259-6,259,6,"동경타운빌(305동,306동)",72.035,110.6956,202502,23,"14,500",3,개인,개인,2015,내수로 599,-,중개거래,충북 청주시 청원구,25.04.18
55,충청북도 청주시 청원구 내수읍 내수리,261-8,261,8,"동경타운빌(312동,313동)",72.5125,101.5988,202502,23,"14,500",4,개인,개인,2016,내수로 589,-,중개거래,충북 청주시 청원구,25.03.05
56,충청북도 청주시 청원구 내덕동,135-2,135,2,삼일,55.71,57.87,202502,17,"7,300",3,개인,개인,1983,안덕벌로69번길 4,-,직거래,-,25.02.18
57,충청북도 청주시 청원구 사천동,254-4,254,4,(254-4),72.08,58.865,202502,12,"13,000",5,개인,개인,2008,율봉로56번길 30,-,중개거래,충북 청주시 청원구,-
58,충청북도 청주시 청원구 오창읍 장대리,236-6,236,6,오창빌라,48.98,49.87,202502,10,"4,500",1,개인,개인,1992,오창시내3길 11,-,직거래,-,25.02.17
59,충청북도 청주시 청원구 내덕동,417,417,0,형제,58.26,56.5938,202502,8,"7,000",1,개인,개인,1983,공항로58번길 39,-,중개거래,충북 청주시 청원구,25.03.07
60,충청북도 청주시 청원구 주중동,186-50,186,50,어웰휴빌리지2차,84.9875,154.9375,202502,6,"20,300",2,개인,개인,2016,공항로220번길 110,-,중개거래,충북 청주시 청원구,25.03.20
61,충청북도 청주시 청원구 주중동,186-8,186,8,금원휴빌리지,84.9075,159.97,202502,4,"25,500",4,개인,개인,2017,공항로220번길 111,-,중개거래,충북 청주시 청원구,25.03.25
62,충청북도 청주시 청원구 오창읍 장대리,324-31,324,31,보탑아트빌,64.23,45.92,202502,3,"8,400",2,개인,개인,2013,장대길 14,-,중개거래,충북 청주시 청원구,25.02.04
63,충청북도 청주시 청원구 내수읍 마산리,182-7,182,7,노블카운티,102.47,186.5625,202502,3,"18,300",4,개인,개인,2017,초정약수로 192,-,중개거래,충북 청주시 청원구,25.03.10
64,충청북도 청주시 청원구 내덕동,304-19,304,19,(304-19),67.68,36.3,202501,24,"10,300",3,개인,개인,2017,내덕로 34-1,-,중개거래,충북 청주시 청원구,25.03.17
65,충청북도 청주시 청원구 내덕동,499-6,499,6,덕일,58.14,50,202501,21,"8,800",3,개인,개인,1984,1순환로197번길 15-1,-,중개거래,충북 청주시 청원구,25.03.24
66,충청북도 청주시 청원구 율량동,18-16,18,16,율량힐타운201동,84.9,157.125,202501,14,"18,500",3,개인,개인,2015,1순환로1896번길 19-22,-,직거래,-,25.01.14
67,충청북도 청주시 청원구 주성동,Apr-90,90,4,"청우휴타운하우스(가,나동)",124.74,216.752,202501,14,"43,990",1,개인,개인,2018,2순환로160번길 26-32,-,직거래,-,25.01.17
68,충청북도 청주시 청원구 내수읍 마산리,182-33,182,33,동경드림빌,73.35,126.0625,202501,11,"12,800",3,개인,개인,2012,초정약수로 194-10,-,중개거래,충북 청주시 청원구,25.02.07
69,충청북도 청주시 청원구 주성동,Apr-90,90,4,"청우휴타운하우스(가,나동)",143.44,249.2458,202501,2,"43,990",1,개인,개인,2018,2순환로160번길 26-32,-,직거래,-,25.01.17
,충청북도 청주시 청원구 내덕동,710-7,710,7,이원,51.84,47.5,202412,28,"5,800",2,개인,개인,1984,1순환로341번길 11,-,직거래,-,25.01.17
,충청북도 청주시 청원구 오창읍 장대리,234-1,234,1,그린빌라,41.22,38.79,202412,12,"5,000",1,개인,개인,2003,오창시내2길 5,-,직거래,-,25.01.10
,충청북도 청주시 청원구 내수읍 마산리,138-8,138,8,"동경빌리지(204동,205동)",67.96,62.6649,202412,12,"9,500",1,개인,개인,2013,내수로 680-3,-,직거래,-,24.12.26
,충청북도 청주시 청원구 내덕동,499-13,499,13,덕일,50.85,46,202412,11,"8,700",1,개인,개인,1983,1순환로197번길 15-2,-,중개거래,충북 청주시 청원구,24.12.19
,충청북도 청주시 청원구 내수읍 마산리,178-28,178,28,동경드림빌,73.35,126.125,202411,29,"11,800",2,개인,개인,2012,초정약수로 194-7,-,중개거래,충북 청주시 청원구,25.02.26
,충청북도 청주시 청원구 내수읍 은곡리,248-19,248,19,화이트빌리지,70.51,125.625,202411,25,"10,500",3,개인,개인,2014,은곡2길 15-25,-,중개거래,충북 청주시 청원구,24.12.02
,충청북도 청주시 청원구 내덕동,499-13,499,13,덕일,50.85,46,202411,23,"8,700",1,개인,개인,1983,1순환로197번길 15-2,20241211,중개거래,충북 청주시 청원구,-
,충청북도 청주시 청원구 오창읍 장대리,234-1,234,1,그린빌라,41.22,38.79,202411,21,"4,850",2,개인,개인,2003,오창시내2길 5,-,중개거래,충북 청주시 청원구,24.11.29
,충청북도 청주시 청원구 내덕동,115-167,115,167,경희빌라,90.09,56.54,202411,21,"10,500",3,개인,개인,1991,충청대로42번길 42-1,-,중개거래,충북 청주시 청원구,25.01.06
,충청북도 청주시 청원구 오창읍 장대리,324-31,324,31,보탑아트빌,64.23,45.92,202411,21,"9,000",4,개인,개인,2013,장대길 14,-,직거래,-,24.11.22
,충청북도 청주시 청원구 우암동,375-1,375,1,우성상가,65.61,37.72,202411,20,"4,600",2,개인,개인,1981,향군로108번길 32,-,중개거래,충북 청주시 청원구,24.12.30
,충청북도 청주시 청원구 내수읍 마산리,182-33,182,33,동경드림빌,73.35,126.0625,202411,10,"12,800",3,개인,개인,2012,초정약수로 194-10,20250111,중개거래,충북 청주시 청원구,-
,충청북도 청주시 청원구 오창읍 탑리,266-3,266,3,해든마루103동,70.03,92.7057,202411,1,"22,000",4,개인,개인,2019,탑리길 25-5,-,직거래,-,24.11.01
,충청북도 청주시 청원구 내수읍 마산리,01월 21일,1,21,내수,63.9,134.75,202410,26,"4,200",1,개인,개인,1985,마산1길 79,-,중개거래,충북 청주시 청원구,24.11.08
,충청북도 청주시 청원구 내수읍 마산리,126-9,126,9,내수가동,49.47,65.16,202410,25,"3,600",2,개인,개인,1988,마산2길 33-3,-,직거래,-,24.11.20
,충청북도 청주시 청원구 오창읍 장대리,324-8,324,8,드림애101동,74.1738,56,202410,21,"12,800",2,개인,법인,2017,장대길 11,-,중개거래,충북 청주시 청원구,24.11.05
,충청북도 청주시 청원구 내수읍 마산리,01월 17일,1,17,영두빌라,46.155,42.32,202410,10,"2,100",3,개인,개인,1992,마산1길 83,-,직거래,-,24.10.11
,충청북도 청주시 청원구 내덕동,710-7,710,7,이원,51.84,47.5,202410,7,"4,000",1,개인,개인,1984,1순환로341번길 11,-,직거래,-,24.10.15
,충청북도 청주시 청원구 내수읍 내수리,261-19,261,19,동경타운빌(311동),72.5125,111.3125,202410,2,"15,000",4,개인,개인,2015,내수로 591,-,중개거래,충북 청주시 청원구,24.11.01
,충청북도 청주시 청원구 내덕동,417-6,417,6,내덕,58.14,56.4,202409,26,"8,200",1,개인,개인,1984,충청대로57번길 27,-,직거래,-,24.10.17
,충청북도 청주시 청원구 내수읍 마산리,178-28,178,28,동경드림빌,73.35,126.125,202409,24,"12,500",4,개인,개인,2012,초정약수로 194-7,-,중개거래,충북 청주시 청원구,24.10.17
,충청북도 청주시 청원구 율량동,18-13,18,13,율량힐타운202동,84.9,157.125,202409,24,"20,000",3,개인,개인,2015,1순환로1896번길 19-24,-,직거래,-,24.11.20
,충청북도 청주시 청원구 사천동,392-21,392,21,정우빌라,52.2,40.28,202409,23,"4,500",3,개인,개인,1989,율천북로13번길 10,-,중개거래,충북 청주시 청원구,24.09.30
,충청북도 청주시 청원구 내덕동,417-6,417,6,내덕,58.14,55.6293,202409,10,"7,400",1,개인,개인,1984,충청대로57번길 27,-,직거래,-,24.10.02
,충청북도 청주시 청원구 주중동,186-8,186,8,금원휴빌리지,84.9075,159.96,202409,8,"23,700",4,개인,개인,2017,공항로220번길 111,-,중개거래,충북 청주시 서원구,24.10.18
,충청북도 청주시 청원구 율량동,18-17,18,17,율량힐타운제101동102동,76.7,122.875,202409,4,"16,000",4,개인,개인,2014,1순환로1896번길 19-20,-,중개거래,충북 청주시 청원구,24.09.20
,충청북도 청주시 청원구 오창읍 장대리,324-34,324,34,보탑아트빌,65.54,44.8816,202408,30,"7,000",2,개인,개인,2013,장대길 14-4,-,직거래,-,-
,충청북도 청주시 청원구 우암동,371-2,371,2,원플러스,15.18,6.45,202408,28,"2,800",3,개인,법인,2013,내덕로18번길 20,20240903,중개거래,경기 오산시,-
,충청북도 청주시 청원구 우암동,371-2,371,2,원플러스,15.18,6.45,202408,28,"2,800",5,법인,법인,2013,내덕로18번길 20,20240903,중개거래,경기 오산시,-
,충청북도 청주시 청원구 우암동,371-2,371,2,원플러스,15.18,6.45,202408,28,"2,800",4,법인,법인,2013,내덕로18번길 20,20240903,중개거래,경기 오산시,-
,충청북도 청주시 청원구 우암동,371-2,371,2,원플러스,15.18,6.45,202408,28,"2,800",2,개인,법인,2013,내덕로18번길 20,20240903,중개거래,경기 오산시,-
,충청북도 청주시 청원구 우암동,371-2,371,2,원플러스,15.18,6.45,202408,27,"2,800",4,법인,법인,2013,내덕로18번길 20,-,중개거래,경기 오산시,24.09.04
,충청북도 청주시 청원구 내수읍 마산리,01월 21일,1,21,내수,63.9,134.75,202408,27,"5,500",2,개인,개인,1985,마산1길 79,-,직거래,-,24.08.28
,충청북도 청주시 청원구 우암동,371-2,371,2,원플러스,15.18,6.45,202408,27,"2,800",3,개인,법인,2013,내덕로18번길 20,-,중개거래,경기 오산시,24.09.04
,충청북도 청주시 청원구 우암동,371-2,371,2,원플러스,15.18,6.45,202408,27,"2,800",2,개인,법인,2013,내덕로18번길 20,-,중개거래,경기 오산시,24.09.04
,충청북도 청주시 청원구 우암동,371-2,371,2,원플러스,15.18,6.45,202408,27,"2,800",5,법인,법인,2013,내덕로18번길 20,-,중개거래,경기 오산시,24.09.04
,충청북도 청주시 청원구 사천동,403-16,403,16,장원,51.21,54,202408,19,"5,400",3,개인,개인,1986,무심동로692번길 58,-,직거래,-,24.08.20
,충청북도 청주시 청원구 내수읍 마산리,178-2,178,2,"동경드림빌103,104",73.35,127.125,202408,19,"12,000",3,개인,개인,2012,초정약수로 194-8,-,중개거래,충북 청주시 청원구,24.09.23
,충청북도 청주시 청원구 오창읍 모정리,174-1,174,1,아름누리빌,96.33,145.42,202408,7,"8,500",1,법인,개인,2007,모정3길 12,-,중개거래,충북 청주시 청원구,24.08.08
,충청북도 청주시 청원구 내덕동,499-6,499,6,덕일,58.14,50,202408,6,"7,800",1,개인,개인,1984,1순환로197번길 15-1,-,직거래,-,-
,충청북도 청주시 청원구 내수읍 내수리,241,241,0,신한빌리지,59.216,84.7343,202408,6,"7,600",2,개인,개인,2000,내수신안길 2,-,중개거래,충북 청주시 청원구,24.09.19
,충청북도 청주시 청원구 오창읍 장대리,324-44,324,44,"드림애102동,103동",65.8679,49.375,202408,2,"12,300",2,개인,법인,2017,장대길 11-1,-,중개거래,충북 청주시 청원구,24.10.10
,충청북도 청주시 청원구 오창읍 모정리,174-1,174,1,아름누리빌,96.33,145.42,202408,1,"11,500",4,법인,개인,2007,모정3길 12,-,중개거래,충북 청주시 청원구,24.08.23
,충청북도 청주시 청원구 오창읍 장대리,324-35,324,35,보탑아트빌,66.51,50,202407,9,"10,450",3,개인,개인,2013,장대길 14-2,-,중개거래,충북 청주시 청원구,24.10.24
,충청북도 청주시 청원구 내덕동,417-6,417,6,내덕,58.14,56.4,202407,5,"7,600",3,개인,개인,1984,공항로58번길 36,-,중개거래,충북 청주시 흥덕구,24.08.30
,충청북도 청주시 청원구 내덕동,105-2,105,2,대영빌라,59.31,41.875,202407,3,"5,300",1,개인,개인,1993,안덕벌로52번길 22-5,20240722,중개거래,충북 청주시청원구,-
,충청북도 청주시 청원구 내덕동,105-2,105,2,대영빌라,59.31,41.875,202407,3,"5,300",1,개인,개인,1993,안덕벌로52번길 22-5,-,중개거래,충북 청주시청원구,24.08.01
,충청북도 청주시 청원구 내수읍 마산리,178-28,178,28,동경드림빌,73.35,126.125,202406,27,"11,500",1,개인,개인,2012,초정약수로 194-7,-,중개거래,충북 청주시청원구,24.07.25
,충청북도 청주시 청원구 내수읍 내수리,241,241,0,신한빌리지,59.216,84.7367,202406,20,"6,300",4,개인,개인,2000,내수신안길 2,-,직거래,-,24.07.18
,충청북도 청주시 청원구 주중동,186-50,186,50,어웰휴빌리지2차,84.9875,154.9375,202406,18,"19,000",2,개인,법인,2016,공항로220번길 110,-,중개거래,충북 청주시청원구,24.06.18
,충청북도 청주시 청원구 내덕동,135-2,135,2,삼일,54.87,57.87,202406,14,"7,500",3,기타,개인,1983,안덕벌로69번길 4,-,직거래,-,24.10.31
,충청북도 청주시 청원구 내수읍 은곡리,251-42,251,42,크라운빌107동,71.948,85,202406,13,"12,700",3,개인,개인,2015,내수로 608,-,중개거래,충북 청주시청원구,24.07.02
,충청북도 청주시 청원구 율량동,1849,1849,0,은성빌라A동,45.87,42.04,202406,12,"5,900",1,개인,개인,1990,율봉로116번길 59,-,중개거래,"충북 청주시청원구, 충북 청주시흥덕구",24.06.14
,충청북도 청주시 청원구 내수읍 은곡리,251-54,251,54,크라운빌102동,71.948,93.5,202406,11,"12,850",4,개인,개인,2015,내수로 598-3,-,중개거래,충북 청주시청원구,24.07.22
,충청북도 청주시 청원구 주중동,186-50,186,50,어웰휴빌리지2차,84.9875,154.9375,202406,10,"21,000",1,개인,개인,2016,공항로220번길 110,-,중개거래,충북 청주시청원구,24.07.31
,충청북도 청주시 청원구 내덕동,410-3,410,3,호암샤인빌2차,84.57,52.7,202406,10,"9,000",2,개인,개인,2006,충청대로42번길 11-5,-,직거래,-,24.06.10
,충청북도 청주시 청원구 내덕동,410-3,410,3,호암샤인빌2차,84.57,52.7,202405,28,"12,000",1,개인,개인,2006,충청대로42번길 11-5,-,직거래,-,24.08.23
,충청북도 청주시 청원구 내덕동,499-6,499,6,덕일,58.14,50,202405,25,"8,700",2,개인,개인,1984,1순환로197번길 15-1,-,중개거래,충북 청주시청원구,24.06.24
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202405,18,"18,700",3,개인,개인,2016,공항로220번길 100,-,중개거래,충북 청주시 청원구,24.07.31
,충청북도 청주시 청원구 내덕동,410-3,410,3,호암샤인빌2차,84.57,52.7,202405,18,"12,000",1,개인,개인,2006,충청대로42번길 11-5,20240715,직거래,-,-
,충청북도 청주시 청원구 주중동,186-46,186,46,어웰휴빌리지1차,84.9075,154.675,202405,18,"18,700",3,개인,개인,2016,공항로220번길 100,20240520,중개거래,충북 청주시청원구,-
,충청북도 청주시 청원구 내수읍 내수리,241,241,0,신한빌리지,59.216,84.7343,202405,3,"7,600",2,개인,개인,2000,내수신안길 2,-,중개거래,충북 청주시청원구,24.06.24
,충청북도 청주시 청원구 내덕동,304-19,304,19,(304-19),67.68,36.3,202405,1,"9,700",5,개인,개인,2017,내덕로 34-1,-,중개거래,충북 청주시청원구,24.05.16
,충청북도 청주시 청원구 내덕동,135-2,135,2,삼일,54.87,57.87,202404,25,"7,500",3,기타,개인,1983,안덕벌로69번길 4,-,직거래,-,24.06.11
,충청북도 청주시 청원구 율량동,18-13,18,13,율량힐타운202동,84.9,157.125,202404,24,"21,000",2,개인,개인,2015,1순환로1896번길 19-24,-,중개거래,충북 청주시상당구,24.06.17
,충청북도 청주시 청원구 내덕동,726-16,726,16,부성빌리지,66.21,40.25,202404,20,"7,300",2,개인,개인,2003,새터로142번길 34,-,중개거래,충북 청주시청원구,24.05.20
,충청북도 청주시 청원구 내덕동,135-2,135,2,삼일,55.71,57.87,202404,19,"8,000",1,개인,개인,1983,안덕벌로69번길 4,-,직거래,-,24.04.25
,충청북도 청주시 청원구 우암동,376-3,376,3,우암빌라,65.4,72.08,202404,18,"9,000",2,개인,개인,1985,향군로94번길 25,-,직거래,-,24.05.16
,충청북도 청주시 청원구 내수읍 마산리,178-28,178,28,동경드림빌,73.35,126.125,202404,16,"13,500",4,개인,개인,2012,초정약수로 194-7,20240928,중개거래,충북 청주시 청원구,-
