"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.","","","","","","","","","","","","","","","","","","","",""
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.","","","","","","","","","","","","","","","","","","","",""
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)","","","","","","","","","","","","","","","","","","","",""
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"□ 검색조건","","","","","","","","","","","","","","","","","","","",""
"계약일자 : 2025-01-01 ~ 2025-11-03","","","","실거래 구분 : 아파트(매매)","","","","","주소구분 : 지번 주소","","","","","","","","","","",""
"시도 : 충청북도","","","","시군구 : 청주시 상당구","","","","","읍면동 : 전체","","","","","","","","","","",""
"단지명 : 전체","","","","면적 : 전체","","","","","금액선택 : 전체","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자","주택유형"
"101","충청북도 청주시 상당구 용암동","2060","2060","0000","부영","50.4900","202510","15","8,350","-","3","개인","개인","1996","월평로 243","-","중개거래","충북 청주시 상당구","-","아파트"
"102","충청북도 청주시 상당구 용암동","2540","2540","0000","부영E그린","84.8612","202510","15","27,500","303","6","개인","개인","2005","중흥로 178","-","중개거래","충북 청주시 상당구","25.10.15","아파트"
"103","충청북도 청주시 상당구 금천동","199-1","0199","0001","현대","62.0800","202510","15","11,500","-","6","개인","개인","1992","중고개로337번길 23","-","중개거래","충북 청주시 상당구","-","아파트"
"104","충청북도 청주시 상당구 금천동","324","0324","0000","장자마을부영(324-3단지)","84.9916","202510","15","23,800","-","11","개인","개인","2003","호미로 285","-","중개거래","충북 청주시 상당구","-","아파트"
"105","충청북도 청주시 상당구 금천동","270","0270","0000","장자마을현대(2단지)","84.8943","202510","15","25,750","-","8","개인","개인","2002","수영로 328","-","중개거래","충북 청주시 상당구","-","아파트"
"106","충청북도 청주시 상당구 용암동","2083","2083","0000","삼일무지개","59.9400","202510","14","15,050","-","11","개인","개인","1994","무농정로 103","-","중개거래","충북 청주시 상당구","-","아파트"
"107","충청북도 청주시 상당구 용암동","2542","2542","0000","중흥마을부영(2542-0)","59.9870","202510","14","17,100","101","3","개인","개인","2003","중흥로 173","-","중개거래","충북 청주시 상당구","25.10.15","아파트"
"108","충청북도 청주시 상당구 용암동","2542","2542","0000","중흥마을부영(2542-0)","59.9870","202510","14","19,400","-","15","개인","개인","2003","중흥로 173","-","중개거래","충북 청주시 상당구","-","아파트"
"109","충청북도 청주시 상당구 용암동","2085","2085","0000","덕성그린타운","59.7600","202510","14","11,700","-","13","개인","개인","1995","용암로 3","-","중개거래","충북 청주시 상당구","-","아파트"
"110","충청북도 청주시 상당구 금천동","275","0275","0000","장자마을부영(275-7단지)","59.2962","202510","14","15,800","-","1","개인","개인","2001","중고개로 288","-","중개거래","세종","-","아파트"
"111","충청북도 청주시 상당구 용암동","2095","2095","0000","현대1","134.7450","202510","14","25,500","-","11","개인","개인","1994","월평로 189","-","중개거래","충북 청주시 상당구","-","아파트"
"112","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","84.8470","202510","14","42,000","-","6","개인","개인","2022","용담로 50","-","중개거래","충북 청주시 상당구","-","아파트"
"113","충청북도 청주시 상당구 용암동","2082","2082","0000","소라","59.4300","202510","14","11,400","-","4","개인","개인","1994","원봉로 21","-","중개거래","충북 청주시 상당구","-","아파트"
"114","충청북도 청주시 상당구 방서동","654","0654","0000","청주센트럴자이","108.4651","202510","13","95,000","-","29","개인","개인","2018","단재로 316","-","중개거래","충북 청주시 상당구, 충북 청주시 흥덕구","-","아파트"
"115","충청북도 청주시 상당구 용담동","421","0421","0000","세영첼시빌","84.9930","202510","13","31,000","-","3","개인","개인","2005","수영로 327","-","중개거래","충북 청주시 상당구","-","아파트"
"116","충청북도 청주시 상당구 용담동","425","0425","0000","가좌마을부영","59.9870","202510","13","17,500","-","8","개인","개인","2003","호미로 329","-","중개거래","충북 청주시 상당구","-","아파트"
"117","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","84.9970","202510","13","42,000","-","7","개인","개인","2018","단재로 312","-","중개거래","충북 청주시 흥덕구","-","아파트"
"118","충청북도 청주시 상당구 영운동","135-19","0135","0019","두산하이츠","22.9300","202510","13","3,150","-","11","개인","개인","1992","단재로95번길 40","-","중개거래","충북 청주시 상당구","25.10.29","아파트"
"119","충청북도 청주시 상당구 용암동","2083","2083","0000","삼일무지개","59.9400","202510","13","13,300","-","15","개인","개인","1994","무농정로 103","-","중개거래","충북 청주시 상당구","-","아파트"
"120","충청북도 청주시 상당구 용암동","2076","2076","0000","태산그린","59.7600","202510","13","12,400","-","2","개인","개인","1995","원봉로 20","-","중개거래","충북 청주시 상당구","-","아파트"
"121","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","84.8470","202510","13","39,000","-","2","개인","개인","2022","용담로 50","-","중개거래","충북 청주시 상당구","-","아파트"
"122","충청북도 청주시 상당구 금천동","320","0320","0000","장자마을부영(320)-8단지","84.9767","202510","13","18,000","808","11","개인","개인","2002","호미로 261","-","직거래","-","25.10.29","아파트"
"123","충청북도 청주시 상당구 방서동","806","0806","0000","우미린풀하우스","84.9687","202510","13","43,800","-","22","개인","개인","2020","동남로 15","-","중개거래","충북 청주시 상당구","-","아파트"
"124","충청북도 청주시 상당구 용암동","2089","2089","0000","현대","84.8700","202510","12","21,000","-","5","개인","개인","1995","용암로 23","-","중개거래","충북 청주시 상당구","-","아파트"
"125","충청북도 청주시 상당구 용암동","2083","2083","0000","삼일무지개","59.9400","202510","12","12,100","-","11","개인","개인","1994","무농정로 103","-","중개거래","충북 청주시 상당구","-","아파트"
"126","충청북도 청주시 상당구 금천동","318","0318","0000","장자마을부영(318-10단지)","84.9767","202510","12","18,000","1003동","5","개인","개인","2002","호미로233번길 74","-","중개거래","충북 청주시 상당구","25.10.13","아파트"
"127","충청북도 청주시 상당구 용암동","3163","3163","0000","청주동남파라곤아파트","77.5023","202510","12","39,000","-","11","개인","개인","2022","중고개로 56","-","중개거래","충북 청주시 상당구","-","아파트"
"128","충청북도 청주시 상당구 방서동","825","0825","0000","동남지구호반써밋브룩사이드","74.9713","202510","12","41,000","-","4","개인","개인","2023","동남로 2","-","중개거래","충북 청주시 상당구","-","아파트"
"129","충청북도 청주시 상당구 용암동","3146","3146","0000","시티프라디움1단지","84.9954","202510","12","45,000","-","6","개인","개인","2020","중고개로142번길 31","-","중개거래","충북 청주시 상당구","-","아파트"
"130","충청북도 청주시 상당구 방서동","654","0654","0000","청주센트럴자이","84.7377","202510","11","46,000","-","6","개인","개인","2018","단재로 316","-","중개거래","충북 청주시 상당구","-","아파트"
"131","충청북도 청주시 상당구 용암동","2064","2064","0000","세원한아름","59.7600","202510","11","14,500","-","14","개인","개인","1994","무농정로 90","-","중개거래","충북 청주시 상당구","-","아파트"
"132","충청북도 청주시 상당구 용암동","2083","2083","0000","삼일무지개","59.9400","202510","11","11,700","-","4","개인","개인","1994","무농정로 103","-","중개거래","충북 청주시 상당구","-","아파트"
"133","충청북도 청주시 상당구 용암동","3150","3150","0000","청주동남우미린에듀포레","84.9687","202510","11","50,000","-","15","개인","개인","2021","중고개로142번길 20","-","중개거래","충북 청주시 흥덕구","-","아파트"
"134","충청북도 청주시 상당구 금천동","81","0081","0000","덕성","58.6800","202510","11","7,500","1동","13","개인","개인","1993","꽃산동로 15-1","-","중개거래","충북 청주시 상당구","25.10.17","아파트"
"135","충청북도 청주시 상당구 금천동","275","0275","0000","장자마을부영(275-7단지)","48.3895","202510","11","11,800","-","5","개인","개인","2001","중고개로 288","-","중개거래","충북 청주시 상당구","-","아파트"
"136","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","84.9970","202510","11","44,500","-","11","개인","개인","2018","단재로 312","-","중개거래","충북 청주시 상당구","-","아파트"
"137","충청북도 청주시 상당구 금천동","270","0270","0000","장자마을현대(2단지)","84.8943","202510","10","23,700","-","7","개인","개인","2002","수영로 328","-","중개거래","충북 청주시 상당구","-","아파트"
"138","충청북도 청주시 상당구 용암동","3151","3151","0000","칸타빌더테라스1단지","116.6434","202510","10","62,000","-","3","개인","개인","2019","중고개로 140","-","중개거래","충북 청주시 상당구","-","아파트"
"139","충청북도 청주시 상당구 용암동","2082","2082","0000","소라","59.7000","202510","10","13,200","-","6","개인","개인","1994","원봉로 21","-","중개거래","충북 청주시 상당구","-","아파트"
"140","충청북도 청주시 상당구 금천동","270","0270","0000","장자마을현대(2단지)","74.9581","202510","10","21,100","-","8","개인","개인","2002","수영로 328","-","중개거래","충북 청주시 상당구","-","아파트"
"141","충청북도 청주시 상당구 용암동","3147","3147","0000","시티프라디움2단지","84.9954","202510","09","44,000","-","4","개인","개인","2020","중고개로142번길 17","-","중개거래","충북 청주시 상당구","-","아파트"
"142","충청북도 청주시 상당구 미원면 미원리","534-1","0534","0001","유신아파트","56.7600","202510","09","6,300","-","3","개인","개인","1989","미원시내2길 35-14","-","중개거래","충북 청주시 상당구","-","아파트"
"143","충청북도 청주시 상당구 용암동","3146","3146","0000","시티프라디움1단지","84.9823","202510","04","43,000","-","9","개인","개인","2020","중고개로142번길 31","-","중개거래","충북 청주시 상당구, 충북 청주시 서원구","-","아파트"
"144","충청북도 청주시 상당구 용암동","3151","3151","0000","칸타빌더테라스1단지","105.5912","202510","04","63,000","-","23","개인","개인","2019","중고개로 140","-","중개거래","충북 청주시 상당구","-","아파트"
"145","충청북도 청주시 상당구 용암동","3146","3146","0000","시티프라디움1단지","84.9823","202510","03","45,300","-","13","개인","개인","2020","중고개로142번길 31","-","중개거래","충북 청주시 상당구","-","아파트"
"146","충청북도 청주시 상당구 용암동","2064","2064","0000","세원한아름","41.8500","202510","03","7,000","111동","1","개인","개인","1994","무농정로 90","-","중개거래","충북 청주시 상당구","25.10.14","아파트"
"147","충청북도 청주시 상당구 용암동","2089","2089","0000","현대","84.8700","202510","03","16,300","-","1","개인","개인","1995","용암로 23","-","중개거래","충북 청주시 상당구","-","아파트"
"148","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","84.8470","202510","03","42,700","-","1","개인","개인","2022","용담로 50","-","중개거래","충북 청주시 상당구","-","아파트"
"149","충청북도 청주시 상당구 탑동","344","0344","0000","탑클래스아파트","84.8400","202510","03","27,400","101","10","개인","개인","2014","산성로 55","-","중개거래","충북 청주시 상당구","25.10.21","아파트"
"150","충청북도 청주시 상당구 영운동","73-5","0073","0005","태암수정","42.2400","202510","03","5,700","101동","1","개인","개인","1995","영운천로51번길 26","-","중개거래","충북 청주시 상당구","25.10.24","아파트"
"151","충청북도 청주시 상당구 영운동","73-5","0073","0005","태암수정","42.2400","202510","03","5,300","102동","1","개인","개인","1995","영운천로51번길 26","-","중개거래","충북 청주시 상당구","25.10.24","아파트"
"152","충청북도 청주시 상당구 용암동","2064","2064","0000","세원한아름","59.7600","202510","02","12,800","-","14","개인","개인","1994","무농정로 90","-","중개거래","충북 청주시 상당구","-","아파트"
"153","충청북도 청주시 상당구 용담동","421","0421","0000","세영첼시빌","84.9930","202510","02","24,750","-","1","개인","개인","2005","수영로 327","-","중개거래","충북 청주시 상당구","-","아파트"
"154","충청북도 청주시 상당구 용암동","3163","3163","0000","청주동남파라곤아파트","84.9455","202510","02","42,500","-","15","개인","개인","2022","중고개로 56","-","중개거래","충북 청주시 상당구","-","아파트"
"155","충청북도 청주시 상당구 용암동","2537","2537","0000","중흥마을마이빌아파트","59.9187","202510","02","14,900","501","6","개인","개인","2003","중흥로 148","-","중개거래","충북 청주시 상당구","25.10.22","아파트"
"156","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","84.8470","202510","02","50,800","-","19","개인","개인","2022","용담로 50","-","중개거래","충북 청주시 상당구","-","아파트"
"157","충청북도 청주시 상당구 용암동","2537","2537","0000","중흥마을마이빌아파트","59.9187","202510","02","15,500","503","14","개인","개인","2003","중흥로 148","-","중개거래","충북 청주시 상당구","25.10.28","아파트"
"158","충청북도 청주시 상당구 용담동","156-18","0156","0018","진양","65.6100","202510","02","6,500","-","4","개인","개인","1985","교동로 127","-","중개거래","충북 청주시 상당구","-","아파트"
"159","충청북도 청주시 상당구 영운동","73-5","0073","0005","태암수정","38.7200","202510","02","4,900","101동","6","개인","개인","1995","영운천로51번길 26","-","중개거래","충북 청주시 상당구","25.10.13","아파트"
"160","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","84.9935","202510","02","40,500","-","12","개인","개인","2018","단재로 312","-","중개거래","충북 청주시 상당구","-","아파트"
"161","충청북도 청주시 상당구 용암동","3150","3150","0000","청주동남우미린에듀포레","84.9687","202510","02","48,500","-","22","개인","개인","2021","중고개로142번길 20","-","중개거래","충북 청주시 상당구","-","아파트"
"162","충청북도 청주시 상당구 용암동","3157","3157","0000","칸타빌더테라스2단지","84.5746","202510","01","46,200","-","7","개인","개인","2019","중고개로 104","-","중개거래","충북 청주시 상당구","-","아파트"
"163","충청북도 청주시 상당구 용암동","2064","2064","0000","세원한아름","41.8500","202510","01","8,300","112동","8","개인","개인","1994","무농정로 90","-","중개거래","충북 청주시 상당구","25.10.01","아파트"
"164","충청북도 청주시 상당구 용암동","2915","2915","0000","강변뜨란채","108.7700","202510","01","32,600","-","9","개인","개인","2005","무심동로 86","-","직거래","-","-","아파트"
"165","충청북도 청주시 상당구 용암동","3146","3146","0000","시티프라디움1단지","84.9954","202510","01","45,000","-","24","개인","개인","2020","중고개로142번길 31","-","중개거래","충북 청주시 상당구","-","아파트"
"166","충청북도 청주시 상당구 방서동","825","0825","0000","동남지구호반써밋브룩사이드","74.9713","202510","01","43,500","-","18","개인","개인","2023","동남로 2","-","중개거래","충북 청주시 상당구","-","아파트"
"167","충청북도 청주시 상당구 용암동","2108","2108","0000","청주용암주공1단지아파트(해누리)","49.8000","202510","01","8,500","103","7","개인","개인","1994","원봉로 52","-","중개거래","충북 청주시 상당구","25.10.01","아파트"
"168","충청북도 청주시 상당구 용암동","2433","2433","0000","중흥마을부영(2433)","84.9538","202509","30","21,800","-","8","개인","개인","2001","중흥로 146","20251017","중개거래","충북 청주시 상당구","-","아파트"
"169","충청북도 청주시 상당구 용암동","3150","3150","0000","청주동남우미린에듀포레","84.9687","202509","30","51,500","-","22","개인","개인","2021","중고개로142번길 20","-","중개거래","충북 청주시 상당구","-","아파트"
"170","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","84.9970","202509","30","39,700","-","27","개인","개인","2018","단재로 312","-","중개거래","충북 청주시 상당구","-","아파트"
"171","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","111.9610","202509","30","50,500","-","5","개인","개인","2022","용담로 50","-","중개거래","충북 청주시 상당구","-","아파트"
"172","충청북도 청주시 상당구 금천동","275","0275","0000","장자마을부영(275-7단지)","59.2962","202509","30","17,000","-","6","개인","개인","2001","중고개로 288","-","중개거래","충북 청주시 상당구","-","아파트"
"173","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","84.8470","202509","30","41,000","-","4","개인","개인","2022","용담로 50","-","중개거래","충북 청주시 상당구","-","아파트"
"174","충청북도 청주시 상당구 용암동","2433","2433","0000","중흥마을부영(2433)","84.9538","202509","30","21,800","-","8","개인","개인","2001","중흥로 146","-","중개거래","충북 청주시 상당구","-","아파트"
"175","충청북도 청주시 상당구 용암동","2444","2444","0000","중흥마을부영","84.9508","202509","30","24,300","-","13","개인","개인","2001","중흥로 196","-","중개거래","충북 청주시 상당구","-","아파트"
